Question,CommonCoreStandard,SMP,A,B,C,D,E,Omits,ID_
1,HSA.SSE.A.2,1,6.87,1.61,85.58*,2.20,1.33,2.39,0.01
2,None,1,1.88,0.39,2.14,0.19,94.65*,0.72,0.02
3,HSG.GMD.A.3,1,16.41,12.56,6.12,40.45*,6.12,18.32,0.02
4,HSA.CED.A.1,1,8.17,61.09*,10.36,5.01,3.17,12.17,0.03
5,none,1,8.27,18.22,2.78,10.42,46.10*,14.20,0.01
6,none,2,3.86,70.82*,4.40,4.43,2.69,13.78,0.02
7,none,1,9.96,1.54,2.02,77.73*,1.12,7.63,0.01
8,HSA.CED.A.1,2,21.38,47.37*,7.21,4.08,1.77,18.16,0.03
9,HSS.CP.B.7,2,4.56,4.55,6.84,13.90,50.59*,19.53,0.03
10,HSS.MD.A.4,2,5.84,37.96*,19.32,7.00,3.09,26.78,0.02
11,HSA.CED.A.3,2,9.94*,14.52,6.41,7.81,28.89,32.40,0.03
12,None,7,2.89,5.34,25.03,27.68*,7.36,31.66,0.04
13,HSS.CP.B.9,2,14.36,9.02,7.18,29.40*,11.55,28.47,0.02
14,HSA.REI.D.10,1,8.20,20.92,16.08,12.51*,3.37,38.89,0.02
15,None,7,5.46,9.35,11.75*,8.67,3.19,61.58,0.01
16,None,7,9.88,11.18,9.29,14.94*,8.52,46.17,0.02
17,HSG.MG.A.3,2,10.40,4.78,8.09,10.12*,7.65,58.92,0.03
18,none,7,32.45,19.45,10.19*,2.67,3.89,31.34,0.01
19,HSA.CED.A.1,1,4.76*,4.98,6.87,6.11,3.34,73.91,0.02
20,HSA.CED.A.3,7,9.78,12.99*,6.51,4.48,3.25,62.98,0.01
21,HSS.CP.B.8,1,11.42,10.66,6.82,5.68,5.22*,60.19,0.01
22,HSG.GMD.B.4,1,3.14,6.25*,4.38,7.94,5.58,72.70,0.01
23,none,2,3.52,5.69,5.50,4.41*,2.56,78.30,0.02
24,None,1,6.44,4.87,10.79,6.26,3.05*,68.58,0.01
25,HSA.REI.C.7,7,3.54*,3.30,6.55,5.47,3.92,77.21,0.01

